"REF_DATE","GEO","DGUID","Labour force characteristics","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-04","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","5.4","","","","1"
"2019-05","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.7","","","","1"
"2019-06","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.5","","","","1"
"2019-07","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.7","","","","1"
"2019-08","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","5.2","","","","1"
"2019-09","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.2","","","","1"
"2019-10","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.3","","","","1"
"2019-11","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","5.0","","","","1"
"2019-12","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","4.8","","","","1"
"2020-01","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","5.6","","","","1"
"2020-02","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","5.1","","","","1"
"2020-03","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","8.8","","","","1"
"2020-04","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","18.2","","","","1"
"2020-05","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","13.4","","","","1"
"2020-06","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","10.0","","","","1"
"2020-07","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","9.2","","","","1"
"2020-08","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","9.1","","","","1"
"2020-09","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","6.6","","","","1"
"2020-10","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","6.9","","","","1"
"2020-11","Quebec","2016A000224","Unemployment rate","Both sexes","15 years and over","Percentage","242","units","0","v2094336","6.8.1.1","6.7","","","","1"
"1999-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.5","","","","1"
"1999-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.2","","","","1"
"1999-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.1","","","","1"
"1999-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.9","","","","1"
"1999-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"1999-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.1","","","","1"
"1999-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.0","","","","1"
"1999-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.3","","","","1"
"1999-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.5","","","","1"
"1999-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.1","","","","1"
"1999-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.6","","","","1"
"1999-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.9","","","","1"
"2000-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"2000-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"2000-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.4","","","","1"
"2000-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.0","","","","1"
"2000-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.8","","","","1"
"2000-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.4","","","","1"
"2000-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.3","","","","1"
"2000-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.7","","","","1"
"2000-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.5","","","","1"
"2000-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.1","","","","1"
"2000-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.2","","","","1"
"2000-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.3","","","","1"
"2001-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.5","","","","1"
"2001-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"2001-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.1","","","","1"
"2001-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.3","","","","1"
"2001-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.3","","","","1"
"2001-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.1","","","","1"
"2001-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.6","","","","1"
"2001-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.5","","","","1"
"2001-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.3","","","","1"
"2001-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.1","","","","1"
"2001-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.9","","","","1"
"2001-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.6","","","","1"
"2002-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","12.4","","","","1"
"2002-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.4","","","","1"
"2002-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.1","","","","1"
"2002-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.4","","","","1"
"2002-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.9","","","","1"
"2002-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.7","","","","1"
"2002-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.3","","","","1"
"2002-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.2","","","","1"
"2002-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.3","","","","1"
"2002-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.6","","","","1"
"2002-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.7","","","","1"
"2002-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.9","","","","1"
"2003-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.8","","","","1"
"2003-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.6","","","","1"
"2003-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.8","","","","1"
"2003-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.5","","","","1"
"2003-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"2003-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.8","","","","1"
"2003-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.8","","","","1"
"2003-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.3","","","","1"
"2003-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.4","","","","1"
"2003-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.3","","","","1"
"2003-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.3","","","","1"
"2003-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.2","","","","1"
"2004-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.2","","","","1"
"2004-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","11.1","","","","1"
"2004-03","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.6","","","","1"
"2004-04","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.9","","","","1"
"2004-05","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.7","","","","1"
"2004-06","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.8","","","","1"
"2004-07","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.9","","","","1"
"2004-08","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.5","","","","1"
"2004-09","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","7.9","","","","1"
"2004-10","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","8.3","","","","1"
"2004-11","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.2","","","","1"
"2004-12","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","9.8","","","","1"
"2005-01","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.8","","","","1"
"2005-02","Quebec","2016A000224","Unemployment rate","Males","15 years and over","Percentage","242","units","0","v2094546","6.8.2.1","10.5","","","","1"
